Id,Data
3774,./443__M_Left_ring_finger.BMP
3775,./443__M_Left_thumb_finger.BMP
3776,./443__M_Right_index_finger.BMP
3777,./443__M_Right_little_finger.BMP
3778,./443__M_Right_middle_finger.BMP
3779,./443__M_Right_ring_finger.BMP
3780,./443__M_Right_thumb_finger.BMP
3781,./444__M_Left_index_finger.BMP
3782,./444__M_Left_little_finger.BMP
3783,./444__M_Left_middle_finger.BMP
3784,./444__M_Left_ring_finger.BMP
3785,./444__M_Left_thumb_finger.BMP
3786,./444__M_Right_index_finger.BMP
3787,./444__M_Right_little_finger.BMP
3788,./444__M_Right_middle_finger.BMP
3789,./444__M_Right_ring_finger.BMP
3790,./444__M_Right_thumb_finger.BMP
3791,./445__M_Left_index_finger.BMP
3792,./445__M_Left_little_finger.BMP
3793,./445__M_Left_middle_finger.BMP
3794,./445__M_Left_ring_finger.BMP
3795,./445__M_Left_thumb_finger.BMP
3796,./445__M_Right_index_finger.BMP
3797,./445__M_Right_little_finger.BMP
3798,./445__M_Right_middle_finger.BMP
3799,./445__M_Right_ring_finger.BMP
3800,./445__M_Right_thumb_finger.BMP
3801,./446__M_Left_index_finger.BMP
3802,./446__M_Left_little_finger.BMP
3803,./446__M_Left_middle_finger.BMP
3804,./446__M_Left_ring_finger.BMP
3805,./446__M_Left_thumb_finger.BMP
3806,./446__M_Right_index_finger.BMP
3807,./446__M_Right_little_finger.BMP
3808,./446__M_Right_middle_finger.BMP
3809,./446__M_Right_ring_finger.BMP
3810,./446__M_Right_thumb_finger.BMP
3811,./447__M_Left_index_finger.BMP
3812,./447__M_Left_little_finger.BMP
3813,./447__M_Left_middle_finger.BMP
3814,./447__M_Left_ring_finger.BMP
3815,./447__M_Left_thumb_finger.BMP
3816,./447__M_Right_index_finger.BMP
3817,./447__M_Right_little_finger.BMP
3818,./447__M_Right_middle_finger.BMP
3819,./447__M_Right_ring_finger.BMP
3820,./447__M_Right_thumb_finger.BMP
3821,./448__M_Left_index_finger.BMP
3822,./448__M_Left_little_finger.BMP
3823,./448__M_Left_middle_finger.BMP
3824,./448__M_Left_ring_finger.BMP
3825,./448__M_Left_thumb_finger.BMP
3826,./448__M_Right_index_finger.BMP
3827,./448__M_Right_little_finger.BMP
3828,./448__M_Right_middle_finger.BMP
3829,./448__M_Right_ring_finger.BMP
3830,./448__M_Right_thumb_finger.BMP
3831,./449__F_Left_index_finger.BMP
3832,./449__F_Left_little_finger.BMP
3833,./449__F_Left_middle_finger.BMP
3834,./449__F_Left_ring_finger.BMP
3835,./449__F_Left_thumb_finger.BMP
3836,./449__F_Right_index_finger.BMP
3837,./449__F_Right_little_finger.BMP
3838,./449__F_Right_middle_finger.BMP
3839,./449__F_Right_ring_finger.BMP
3840,./449__F_Right_thumb_finger.BMP
3841,./44__M_Left_index_finger.BMP
3842,./44__M_Left_little_finger.BMP
3843,./44__M_Left_middle_finger.BMP
3844,./44__M_Left_ring_finger.BMP
3845,./44__M_Left_thumb_finger.BMP
3846,./44__M_Right_index_finger.BMP
3847,./44__M_Right_little_finger.BMP
3848,./44__M_Right_middle_finger.BMP
3849,./44__M_Right_ring_finger.BMP
3850,./44__M_Right_thumb_finger.BMP
3851,./450__M_Left_index_finger.BMP
3852,./450__M_Left_little_finger.BMP
3853,./450__M_Left_middle_finger.BMP
3854,./450__M_Left_ring_finger.BMP
3855,./450__M_Left_thumb_finger.BMP
3856,./450__M_Right_index_finger.BMP
3857,./450__M_Right_little_finger.BMP
3858,./450__M_Right_middle_finger.BMP
3859,./450__M_Right_ring_finger.BMP
3860,./450__M_Right_thumb_finger.BMP
3861,./451__M_Left_index_finger.BMP
3862,./451__M_Left_little_finger.BMP
3863,./451__M_Left_middle_finger.BMP
3864,./451__M_Left_ring_finger.BMP
3865,./451__M_Left_thumb_finger.BMP
3866,./451__M_Right_index_finger.BMP
3867,./451__M_Right_little_finger.BMP
3868,./451__M_Right_middle_finger.BMP
3869,./451__M_Right_ring_finger.BMP
3870,./451__M_Right_thumb_finger.BMP
3871,./452__F_Left_index_finger.BMP
3872,./452__F_Left_little_finger.BMP
3873,./452__F_Left_middle_finger.BMP
3874,./452__F_Left_ring_finger.BMP
3875,./452__F_Left_thumb_finger.BMP
3876,./452__F_Right_index_finger.BMP
3877,./452__F_Right_little_finger.BMP
3878,./452__F_Right_middle_finger.BMP
3879,./452__F_Right_ring_finger.BMP
3880,./452__F_Right_thumb_finger.BMP
3881,./453__F_Left_index_finger.BMP
3882,./453__F_Left_little_finger.BMP
3883,./453__F_Left_middle_finger.BMP
3884,./453__F_Left_ring_finger.BMP
3885,./453__F_Left_thumb_finger.BMP
3886,./453__F_Right_index_finger.BMP
3887,./453__F_Right_little_finger.BMP
3888,./453__F_Right_middle_finger.BMP
3889,./453__F_Right_ring_finger.BMP
3890,./453__F_Right_thumb_finger.BMP
3891,./454__M_Left_index_finger.BMP
3892,./454__M_Left_little_finger.BMP
3893,./454__M_Left_middle_finger.BMP
3894,./454__M_Left_ring_finger.BMP
3895,./454__M_Left_thumb_finger.BMP
3896,./454__M_Right_index_finger.BMP
3897,./454__M_Right_little_finger.BMP
3898,./454__M_Right_middle_finger.BMP
3899,./454__M_Right_ring_finger.BMP
3900,./454__M_Right_thumb_finger.BMP
3901,./455__M_Left_index_finger.BMP
3902,./455__M_Left_little_finger.BMP
3903,./455__M_Left_middle_finger.BMP
3904,./455__M_Left_ring_finger.BMP
3905,./455__M_Left_thumb_finger.BMP
3906,./455__M_Right_index_finger.BMP
3907,./455__M_Right_little_finger.BMP
3908,./455__M_Right_middle_finger.BMP
3909,./455__M_Right_ring_finger.BMP
3910,./455__M_Right_thumb_finger.BMP
3911,./456__M_Left_index_finger.BMP
3912,./456__M_Left_little_finger.BMP
3913,./456__M_Left_middle_finger.BMP
3914,./456__M_Left_ring_finger.BMP
3915,./456__M_Left_thumb_finger.BMP
3916,./456__M_Right_index_finger.BMP
3917,./456__M_Right_little_finger.BMP
3918,./456__M_Right_middle_finger.BMP
3919,./456__M_Right_ring_finger.BMP
3920,./456__M_Right_thumb_finger.BMP
3921,./457__M_Left_index_finger.BMP
3922,./457__M_Left_little_finger.BMP
3923,./457__M_Left_middle_finger.BMP
3924,./457__M_Left_ring_finger.BMP
3925,./457__M_Left_thumb_finger.BMP
3926,./457__M_Right_index_finger.BMP
3927,./457__M_Right_little_finger.BMP
3928,./457__M_Right_middle_finger.BMP
3929,./457__M_Right_ring_finger.BMP
3930,./457__M_Right_thumb_finger.BMP
3931,./458__M_Left_index_finger.BMP
3932,./458__M_Left_little_finger.BMP
3933,./458__M_Left_middle_finger.BMP
3934,./458__M_Left_ring_finger.BMP
3935,./458__M_Left_thumb_finger.BMP
3936,./458__M_Right_index_finger.BMP
3937,./458__M_Right_little_finger.BMP
3938,./458__M_Right_middle_finger.BMP
3939,./458__M_Right_ring_finger.BMP
3940,./458__M_Right_thumb_finger.BMP
3941,./459__M_Left_index_finger.BMP
3942,./459__M_Left_little_finger.BMP
3943,./459__M_Left_middle_finger.BMP
3944,./459__M_Left_ring_finger.BMP
3945,./459__M_Left_thumb_finger.BMP
3946,./459__M_Right_index_finger.BMP
3947,./459__M_Right_little_finger.BMP
3948,./459__M_Right_middle_finger.BMP
3949,./459__M_Right_ring_finger.BMP
3950,./459__M_Right_thumb_finger.BMP
3951,./45__M_Left_index_finger.BMP
3952,./45__M_Left_little_finger.BMP
3953,./45__M_Left_middle_finger.BMP
3954,./45__M_Left_ring_finger.BMP
3955,./45__M_Left_thumb_finger.BMP
3956,./45__M_Right_index_finger.BMP
3957,./45__M_Right_little_finger.BMP
3958,./45__M_Right_middle_finger.BMP
3959,./45__M_Right_ring_finger.BMP
3960,./45__M_Right_thumb_finger.BMP
3961,./460__M_Left_index_finger.BMP
3962,./460__M_Left_little_finger.BMP
3963,./460__M_Left_middle_finger.BMP
3964,./460__M_Left_ring_finger.BMP
3965,./460__M_Left_thumb_finger.BMP
3966,./460__M_Right_index_finger.BMP
3967,./460__M_Right_little_finger.BMP
3968,./460__M_Right_middle_finger.BMP
3969,./460__M_Right_ring_finger.BMP
3970,./460__M_Right_thumb_finger.BMP
3971,./461__F_Left_index_finger.BMP
3972,./461__F_Left_little_finger.BMP
3973,./461__F_Left_middle_finger.BMP
3974,./461__F_Left_ring_finger.BMP
3975,./461__F_Left_thumb_finger.BMP
3976,./461__F_Right_index_finger.BMP
3977,./461__F_Right_little_finger.BMP
3978,./461__F_Right_middle_finger.BMP
3979,./461__F_Right_ring_finger.BMP
3980,./461__F_Right_thumb_finger.BMP
3981,./462__M_Left_index_finger.BMP
3982,./462__M_Left_little_finger.BMP
3983,./462__M_Left_middle_finger.BMP
3984,./462__M_Left_ring_finger.BMP
3985,./462__M_Left_thumb_finger.BMP
3986,./462__M_Right_index_finger.BMP
3987,./462__M_Right_little_finger.BMP
3988,./462__M_Right_middle_finger.BMP
3989,./462__M_Right_ring_finger.BMP
3990,./462__M_Right_thumb_finger.BMP
3991,./463__F_Left_index_finger.BMP
3992,./463__F_Left_little_finger.BMP
3993,./463__F_Left_middle_finger.BMP
3994,./463__F_Left_ring_finger.BMP
3995,./463__F_Left_thumb_finger.BMP
3996,./463__F_Right_index_finger.BMP
3997,./463__F_Right_little_finger.BMP
3998,./463__F_Right_middle_finger.BMP
3999,./463__F_Right_ring_finger.BMP
4000,./463__F_Right_thumb_finger.BMP
4001,./464__M_Left_index_finger.BMP
4002,./464__M_Left_little_finger.BMP
4003,./464__M_Left_middle_finger.BMP
4004,./464__M_Left_ring_finger.BMP
4005,./464__M_Left_thumb_finger.BMP
4006,./464__M_Right_index_finger.BMP
4007,./464__M_Right_little_finger.BMP
4008,./464__M_Right_middle_finger.BMP
4009,./464__M_Right_ring_finger.BMP
4010,./464__M_Right_thumb_finger.BMP
4011,./465__F_Left_index_finger.BMP
4012,./465__F_Left_little_finger.BMP
4013,./465__F_Left_middle_finger.BMP
4014,./465__F_Left_ring_finger.BMP
4015,./465__F_Left_thumb_finger.BMP
4016,./465__F_Right_index_finger.BMP
4017,./465__F_Right_little_finger.BMP
4018,./465__F_Right_middle_finger.BMP
4019,./465__F_Right_ring_finger.BMP
4020,./465__F_Right_thumb_finger.BMP
4021,./466__F_Left_index_finger.BMP
4022,./466__F_Left_little_finger.BMP
4023,./466__F_Left_middle_finger.BMP
4024,./466__F_Left_ring_finger.BMP
4025,./466__F_Left_thumb_finger.BMP
4026,./466__F_Right_index_finger.BMP
4027,./466__F_Right_little_finger.BMP
4028,./466__F_Right_middle_finger.BMP
4029,./466__F_Right_ring_finger.BMP
4030,./466__F_Right_thumb_finger.BMP
4031,./467__M_Left_index_finger.BMP
4032,./467__M_Left_little_finger.BMP
4033,./467__M_Left_middle_finger.BMP
4034,./467__M_Left_ring_finger.BMP
4035,./467__M_Left_thumb_finger.BMP
4036,./467__M_Right_index_finger.BMP
4037,./467__M_Right_little_finger.BMP
4038,./467__M_Right_middle_finger.BMP
4039,./467__M_Right_ring_finger.BMP
4040,./467__M_Right_thumb_finger.BMP
4041,./468__F_Left_index_finger.BMP
4042,./468__F_Left_little_finger.BMP
4043,./468__F_Left_middle_finger.BMP
4044,./468__F_Left_ring_finger.BMP
4045,./468__F_Left_thumb_finger.BMP
4046,./468__F_Right_index_finger.BMP
4047,./468__F_Right_little_finger.BMP
4048,./468__F_Right_middle_finger.BMP
4049,./468__F_Right_ring_finger.BMP
4050,./468__F_Right_thumb_finger.BMP
4051,./469__M_Left_index_finger.BMP
4052,./469__M_Left_little_finger.BMP
4053,./469__M_Left_middle_finger.BMP
4054,./469__M_Left_ring_finger.BMP
4055,./469__M_Left_thumb_finger.BMP
4056,./469__M_Right_index_finger.BMP
4057,./469__M_Right_little_finger.BMP
4058,./469__M_Right_middle_finger.BMP
4059,./469__M_Right_ring_finger.BMP
4060,./469__M_Right_thumb_finger.BMP
4061,./46__M_Left_index_finger.BMP
4062,./46__M_Left_little_finger.BMP
4063,./46__M_Left_middle_finger.BMP
4064,./46__M_Left_ring_finger.BMP
4065,./46__M_Left_thumb_finger.BMP
4066,./46__M_Right_index_finger.BMP
4067,./46__M_Right_little_finger.BMP
4068,./46__M_Right_middle_finger.BMP
4069,./46__M_Right_ring_finger.BMP
4070,./46__M_Right_thumb_finger.BMP
4071,./470__F_Left_index_finger.BMP
4072,./470__F_Left_little_finger.BMP
4073,./470__F_Left_middle_finger.BMP
4074,./470__F_Left_ring_finger.BMP
4075,./470__F_Left_thumb_finger.BMP
4076,./470__F_Right_index_finger.BMP
4077,./470__F_Right_little_finger.BMP
4078,./470__F_Right_middle_finger.BMP
4079,./470__F_Right_ring_finger.BMP
4080,./470__F_Right_thumb_finger.BMP
4081,./471__M_Left_index_finger.BMP
4082,./471__M_Left_little_finger.BMP
4083,./471__M_Left_middle_finger.BMP
4084,./471__M_Left_ring_finger.BMP
4085,./471__M_Left_thumb_finger.BMP
4086,./471__M_Right_index_finger.BMP
4087,./471__M_Right_little_finger.BMP
4088,./471__M_Right_middle_finger.BMP
4089,./471__M_Right_ring_finger.BMP
4090,./471__M_Right_thumb_finger.BMP
4091,./472__M_Left_index_finger.BMP
4092,./472__M_Left_little_finger.BMP
4093,./472__M_Left_middle_finger.BMP
4094,./472__M_Left_ring_finger.BMP
4095,./472__M_Left_thumb_finger.BMP
4096,./472__M_Right_index_finger.BMP
4097,./472__M_Right_little_finger.BMP
4098,./472__M_Right_middle_finger.BMP
4099,./472__M_Right_ring_finger.BMP
4100,./472__M_Right_thumb_finger.BMP
4101,./473__M_Left_index_finger.BMP
4102,./473__M_Left_little_finger.BMP
4103,./473__M_Left_middle_finger.BMP
4104,./473__M_Left_ring_finger.BMP
4105,./473__M_Left_thumb_finger.BMP
4106,./473__M_Right_index_finger.BMP
4107,./473__M_Right_little_finger.BMP
4108,./473__M_Right_middle_finger.BMP
4109,./473__M_Right_ring_finger.BMP
4110,./473__M_Right_thumb_finger.BMP
4111,./474__M_Left_index_finger.BMP
4112,./474__M_Left_little_finger.BMP
4113,./474__M_Left_middle_finger.BMP
4114,./474__M_Left_ring_finger.BMP
4115,./474__M_Left_thumb_finger.BMP
4116,./474__M_Right_index_finger.BMP
4117,./474__M_Right_little_finger.BMP
4118,./474__M_Right_middle_finger.BMP
4119,./474__M_Right_ring_finger.BMP
4120,./474__M_Right_thumb_finger.BMP
4121,./475__M_Left_index_finger.BMP
4122,./475__M_Left_little_finger.BMP
4123,./475__M_Left_middle_finger.BMP
4124,./475__M_Left_ring_finger.BMP
4125,./475__M_Left_thumb_finger.BMP
4126,./475__M_Right_index_finger.BMP
4127,./475__M_Right_little_finger.BMP
4128,./475__M_Right_middle_finger.BMP
4129,./475__M_Right_ring_finger.BMP
4130,./475__M_Right_thumb_finger.BMP
4131,./476__M_Left_index_finger.BMP
4132,./476__M_Left_little_finger.BMP
4133,./476__M_Left_middle_finger.BMP
4134,./476__M_Left_ring_finger.BMP
4135,./476__M_Left_thumb_finger.BMP
4136,./476__M_Right_index_finger.BMP
4137,./476__M_Right_little_finger.BMP
4138,./476__M_Right_middle_finger.BMP
4139,./476__M_Right_ring_finger.BMP
4140,./476__M_Right_thumb_finger.BMP
4141,./477__M_Left_index_finger.BMP
4142,./477__M_Left_little_finger.BMP
4143,./477__M_Left_middle_finger.BMP
4144,./477__M_Left_ring_finger.BMP
4145,./477__M_Left_thumb_finger.BMP
4146,./477__M_Right_index_finger.BMP
4147,./477__M_Right_little_finger.BMP
4148,./477__M_Right_middle_finger.BMP
4149,./477__M_Right_ring_finger.BMP
4150,./477__M_Right_thumb_finger.BMP
4151,./478__M_Left_index_finger.BMP
4152,./478__M_Left_little_finger.BMP
4153,./478__M_Left_middle_finger.BMP
4154,./478__M_Left_ring_finger.BMP
4155,./478__M_Left_thumb_finger.BMP
4156,./478__M_Right_index_finger.BMP
4157,./478__M_Right_little_finger.BMP
4158,./478__M_Right_middle_finger.BMP
4159,./478__M_Right_ring_finger.BMP
4160,./478__M_Right_thumb_finger.BMP
4161,./479__F_Left_index_finger.BMP
4162,./479__F_Left_little_finger.BMP
4163,./479__F_Left_middle_finger.BMP
4164,./479__F_Left_ring_finger.BMP
4165,./479__F_Left_thumb_finger.BMP
4166,./479__F_Right_index_finger.BMP
4167,./479__F_Right_little_finger.BMP
4168,./479__F_Right_middle_finger.BMP
4169,./479__F_Right_ring_finger.BMP
4170,./479__F_Right_thumb_finger.BMP
4171,./47__F_Left_index_finger.BMP
4172,./47__F_Left_little_finger.BMP
4173,./47__F_Left_middle_finger.BMP
4174,./47__F_Left_ring_finger.BMP
4175,./47__F_Left_thumb_finger.BMP
4176,./47__F_Right_index_finger.BMP
4177,./47__F_Right_little_finger.BMP
4178,./47__F_Right_middle_finger.BMP
4179,./47__F_Right_ring_finger.BMP
4180,./47__F_Right_thumb_finger.BMP
4181,./480__M_Left_index_finger.BMP
4182,./480__M_Left_little_finger.BMP
4183,./480__M_Left_middle_finger.BMP
4184,./480__M_Left_ring_finger.BMP
4185,./480__M_Left_thumb_finger.BMP
4186,./480__M_Right_index_finger.BMP
4187,./480__M_Right_little_finger.BMP
4188,./480__M_Right_middle_finger.BMP
4189,./480__M_Right_ring_finger.BMP
4190,./480__M_Right_thumb_finger.BMP
4191,./481__F_Left_index_finger.BMP
4192,./481__F_Left_little_finger.BMP
4193,./481__F_Left_middle_finger.BMP
4194,./481__F_Left_ring_finger.BMP
4195,./481__F_Left_thumb_finger.BMP
4196,./481__F_Right_index_finger.BMP
4197,./481__F_Right_little_finger.BMP
4198,./481__F_Right_middle_finger.BMP
4199,./481__F_Right_ring_finger.BMP
4200,./481__F_Right_thumb_finger.BMP
4201,./482__M_Left_index_finger.BMP
4202,./482__M_Left_little_finger.BMP
4203,./482__M_Left_middle_finger.BMP
4204,./482__M_Left_ring_finger.BMP
4205,./482__M_Left_thumb_finger.BMP
4206,./482__M_Right_index_finger.BMP
4207,./482__M_Right_little_finger.BMP
4208,./482__M_Right_middle_finger.BMP
4209,./482__M_Right_ring_finger.BMP
4210,./482__M_Right_thumb_finger.BMP
4211,./483__M_Left_index_finger.BMP
4212,./483__M_Left_little_finger.BMP
4213,./483__M_Left_middle_finger.BMP
4214,./483__M_Left_ring_finger.BMP
4215,./483__M_Left_thumb_finger.BMP
4216,./483__M_Right_index_finger.BMP
4217,./483__M_Right_little_finger.BMP
4218,./483__M_Right_middle_finger.BMP
4219,./483__M_Right_ring_finger.BMP
4220,./483__M_Right_thumb_finger.BMP
4221,./484__M_Left_index_finger.BMP
4222,./484__M_Left_little_finger.BMP
4223,./484__M_Left_middle_finger.BMP
4224,./484__M_Left_ring_finger.BMP
4225,./484__M_Left_thumb_finger.BMP
4226,./484__M_Right_index_finger.BMP
4227,./484__M_Right_little_finger.BMP
4228,./484__M_Right_middle_finger.BMP
4229,./484__M_Right_ring_finger.BMP
4230,./484__M_Right_thumb_finger.BMP
4231,./485__M_Left_index_finger.BMP
4232,./485__M_Left_little_finger.BMP
4233,./485__M_Left_middle_finger.BMP
4234,./485__M_Left_ring_finger.BMP
4235,./485__M_Left_thumb_finger.BMP
4236,./485__M_Right_index_finger.BMP
4237,./485__M_Right_little_finger.BMP
4238,./485__M_Right_middle_finger.BMP
4239,./485__M_Right_ring_finger.BMP
4240,./485__M_Right_thumb_finger.BMP
4241,./486__M_Left_index_finger.BMP
4242,./486__M_Left_little_finger.BMP
4243,./486__M_Left_middle_finger.BMP
4244,./486__M_Left_ring_finger.BMP
4245,./486__M_Left_thumb_finger.BMP
4246,./486__M_Right_index_finger.BMP
4247,./486__M_Right_little_finger.BMP
4248,./486__M_Right_middle_finger.BMP
4249,./486__M_Right_ring_finger.BMP
4250,./486__M_Right_thumb_finger.BMP
4251,./487__M_Left_index_finger.BMP
4252,./487__M_Left_little_finger.BMP
4253,./487__M_Left_middle_finger.BMP
4254,./487__M_Left_ring_finger.BMP
4255,./487__M_Left_thumb_finger.BMP
4256,./487__M_Right_index_finger.BMP
4257,./487__M_Right_little_finger.BMP
4258,./487__M_Right_middle_finger.BMP
4259,./487__M_Right_ring_finger.BMP
4260,./487__M_Right_thumb_finger.BMP
4261,./488__M_Left_index_finger.BMP
4262,./488__M_Left_little_finger.BMP
4263,./488__M_Left_middle_finger.BMP
4264,./488__M_Left_ring_finger.BMP
4265,./488__M_Left_thumb_finger.BMP
4266,./488__M_Right_index_finger.BMP
4267,./488__M_Right_little_finger.BMP
4268,./488__M_Right_middle_finger.BMP
4269,./488__M_Right_ring_finger.BMP
4270,./488__M_Right_thumb_finger.BMP
4271,./489__M_Left_index_finger.BMP
4272,./489__M_Left_little_finger.BMP
4273,./489__M_Left_middle_finger.BMP
4274,./489__M_Left_ring_finger.BMP
4275,./489__M_Left_thumb_finger.BMP
4276,./489__M_Right_index_finger.BMP
4277,./489__M_Right_little_finger.BMP
4278,./489__M_Right_middle_finger.BMP
4279,./489__M_Right_ring_finger.BMP
4280,./489__M_Right_thumb_finger.BMP
4281,./48__F_Left_index_finger.BMP
4282,./48__F_Left_little_finger.BMP
4283,./48__F_Left_middle_finger.BMP
4284,./48__F_Left_ring_finger.BMP
4285,./48__F_Left_thumb_finger.BMP
4286,./48__F_Right_index_finger.BMP
4287,./48__F_Right_little_finger.BMP
4288,./48__F_Right_middle_finger.BMP
4289,./48__F_Right_ring_finger.BMP
4290,./48__F_Right_thumb_finger.BMP
4291,./490__M_Left_index_finger.BMP
4292,./490__M_Left_little_finger.BMP
4293,./490__M_Left_middle_finger.BMP
4294,./490__M_Left_ring_finger.BMP
4295,./490__M_Left_thumb_finger.BMP
4296,./490__M_Right_index_finger.BMP
4297,./490__M_Right_little_finger.BMP
4298,./490__M_Right_middle_finger.BMP
4299,./490__M_Right_ring_finger.BMP
4300,./490__M_Right_thumb_finger.BMP
4301,./491__M_Left_index_finger.BMP
4302,./491__M_Left_little_finger.BMP
4303,./491__M_Left_middle_finger.BMP
4304,./491__M_Left_ring_finger.BMP
4305,./491__M_Left_thumb_finger.BMP
4306,./491__M_Right_index_finger.BMP
4307,./491__M_Right_little_finger.BMP
4308,./491__M_Right_middle_finger.BMP
4309,./491__M_Right_ring_finger.BMP
4310,./491__M_Right_thumb_finger.BMP
4311,./492__F_Left_index_finger.BMP
4312,./492__F_Left_little_finger.BMP
4313,./492__F_Left_middle_finger.BMP
4314,./492__F_Left_ring_finger.BMP
4315,./492__F_Left_thumb_finger.BMP
4316,./492__F_Right_index_finger.BMP
4317,./492__F_Right_little_finger.BMP
4318,./492__F_Right_middle_finger.BMP
4319,./492__F_Right_ring_finger.BMP
4320,./492__F_Right_thumb_finger.BMP
4321,./493__M_Left_index_finger.BMP
4322,./493__M_Left_little_finger.BMP
4323,./493__M_Left_middle_finger.BMP
4324,./493__M_Left_ring_finger.BMP
4325,./493__M_Left_thumb_finger.BMP
4326,./493__M_Right_index_finger.BMP
4327,./493__M_Right_little_finger.BMP
4328,./493__M_Right_middle_finger.BMP
4329,./493__M_Right_ring_finger.BMP
4330,./493__M_Right_thumb_finger.BMP
4331,./494__F_Left_index_finger.BMP
